1,00000faf6d969b1553fa9b1e41b96a9819db70571659e4a6489bf10780e79ba0,TVS Motors,Infiniti Retail Ltd.
1,0000a1b5583c860dcdba6fc18c19cd2a2bc4656bab408753f7ed63ad58c30b67,Infiniti Retail Ltd.,Seyad Home Industries Private Limited.
2,0000a34e3f56dc4aaf4e50d0e33a57c502a5c1e821e30a482f0cc4d551c41185,Hero Honda Motors Ltd.,V-mart retail limited
2,0000ca0099532abbc3a16c0117580078a63fa3c3eef098d3718cd82ca52f160d,V-mart retail limited,Agrilink Asia Private Limited.
3,0000e4410fe58602d6bcfafe37b73749acf053ce78d7257f2b0abc661c5697b1,Apollo Tyres,Trent limited.
3,0000656855432ce928d88cf7901bd36003863d50d854010a6258a3b36527fa2d,Trent limited.,Augmont Enterprises Private Limited.
4,000081fc539befbd633bb367ce5e26a6a88a7989553fd8901d8dca1cf5244362,Titan Company Ltd,Industry Buying
6,0000c892de8ee1015f71d11d1f34d8f686104fa917e56fbc484787acd363ab9e,Future Lifestyle Fashions Ltd,Bombay Dyeing
5,00005684d4b5119e3521a4192b887759059759c7ca15bd3f3667d05498b54ff3,Shopclues,Larsen & Toubro
9,0000607a64468a949e862ca556190fb610f45715ececc8feb3bd814a7f1a11e2,Apollo Pharmacy,Milmila
7,000051fcf3b642b1eb0d1e2b64eb35ea2b5e31c4926b6674d316810498e4ab18,Cadila Healthcare,Avenue Supermarts Ltd.
12,00002cc034464c9b2bf2f65746f1e93deb84a5e74d7a543e513c9a2f840542a6,Eindiawholesale,Dabur India Limited
10,000083f48feb31cb0cfb85a85d16df34bac2c46d1e4e4fe2979b4226f77663d2,Raymond Ltd,Ashok Leyland
13,00009c217060b0a46775b233f0206d14c7d257fd55d30bc7ced2d1d96df59e83,Moser Baer,SuratFabric
15,0000b1e64bd74e15d7a9a0e796705462a7fe7d0a9ddd65f8f0579a03fe5646d4,Amrapali Industries Limited.,Shoppers stop
14,0000ccea9f16ba57c31c042290eff603b2db99b748806d6f07d5f32c10f2a304,Augmont Enterprises Private Limited.,Hindusthan Unilever Limited
